day,Acorn,energy_sum
2012-08-31,14,532.0640002
2012-09-01,14,564.1139997
2012-09-02,14,602.8309999
2012-09-03,14,578.0780001
2012-09-04,14,591.5429998
2012-09-05,14,568.7159997
2012-09-06,14,557.6879997
2012-09-07,14,548.0019996
2012-09-08,14,549.2379999
2012-09-09,14,603.4509998
2012-09-10,14,592.808
2012-09-11,14,555.0069995
2012-09-12,14,565.0289998000001
2012-09-13,14,583.8629999999999
2012-09-14,14,587.6039997
2012-09-15,14,584.272
2012-09-16,14,595.3969999
2012-09-17,14,577.0960002
2012-09-18,14,585.501
2012-09-19,14,583.9849998
2012-09-20,14,613.4570003
2012-09-21,14,597.4730003
2012-09-22,14,627.3359996
2012-09-23,14,707.3720001
2012-09-24,14,632.8979997
2012-09-25,14,678.6900001
2012-09-26,14,666.0130003
2012-09-27,14,691.8300004
2012-09-28,14,642.5190001999999
2012-09-29,14,680.5410003
2012-09-30,14,702.2979995000001
2012-10-01,14,651.5989998
2012-10-02,14,671.4069997
2012-10-03,14,671.794
2012-10-04,14,710.8440001
2012-10-05,14,700.547
2012-10-06,14,709.219
2012-10-07,14,763.3399998
2012-10-08,14,741.5560002
2012-10-09,14,702.2119996
2012-10-10,14,729.6939993
2012-10-11,14,739.0790004
2012-10-12,14,699.6589997
2012-10-13,14,799.7659996
2012-10-14,14,839.9979999000001
2012-10-15,14,800.691
2012-10-16,14,679.5120005
2012-10-17,14,766.1400004
2012-10-18,14,748.9369999
2012-10-19,14,810.2470006
2012-10-20,14,877.6159994
2012-10-21,14,928.884
2012-10-22,14,847.3639999
2012-10-23,14,863.1950004
2012-10-24,14,812.3539996000001
2012-10-25,14,825.9790003
2012-10-26,14,906.1569992
2012-10-27,14,947.856
2012-10-28,14,1077.137
2012-10-29,14,911.4540004
2012-10-30,14,891.033
2012-10-31,14,862.9919998
2012-11-01,14,874.2570000000001
2012-11-02,14,918.5079998
2012-11-03,14,976.3299997
2012-11-04,14,1034.4750003
2012-11-05,14,924.812
2012-11-06,14,979.4959999
2012-11-07,14,894.5669998
2012-11-08,14,896.4289998
2012-11-09,14,865.5850005
2012-11-10,14,961.1000001
2012-11-11,14,1064.7989995
2012-11-12,14,967.4999994000001
2012-11-13,14,891.5179998
2012-11-14,14,834.7270002
2012-11-15,14,895.5149992
2012-11-16,14,954.5310002
2012-11-17,14,923.6939998
2012-11-18,14,1023.1369996000001
2012-11-19,14,911.398
2012-11-20,14,916.018
2012-11-21,14,955.9359997
2012-11-22,14,919.4549994
2012-11-23,14,816.6500003
2012-11-24,14,990.4709994000001
2012-11-25,14,1002.8260004
2012-11-26,14,913.9749998
2012-11-27,14,930.6980007
2012-11-28,14,944.6419999000001
2012-11-29,14,1004.0650005
2012-11-30,14,966.5439992
2012-12-01,14,1040.2299999
2012-12-02,14,1144.3629995000001
2012-12-03,14,1030.4130003
2012-12-04,14,990.0499997000001
2012-12-05,14,950.8070009
2012-12-06,14,947.1960003
2012-12-07,14,1004.8839996
2012-12-08,14,1080.9590005
2012-12-09,14,1147.8719994
2012-12-10,14,999.2969998
2012-12-11,14,957.9810017000001
2012-12-12,14,951.928
2012-12-13,14,1036.8109999
2012-12-14,14,1008.2569998
2012-12-15,14,1048.5790002
2012-12-16,14,1070.6240002
2012-12-17,14,1022.6470004
2012-12-18,14,1017.2119993
2012-12-19,14,999.3629995
2012-12-20,14,1014.2879998
2012-12-21,14,1008.8870009
2012-12-22,14,1020.8270002
2012-12-23,14,1076.7329999
2012-12-24,14,998.2089993000001
2012-12-25,14,1068.2460007
2012-12-26,14,1003.5599998
2012-12-27,14,1087.452
2012-12-28,14,939.3359998000001
2012-12-29,14,1060.3139994
2012-12-30,14,1003.7319999
2012-12-31,14,1015.9150003
2013-01-01,14,1015.9040006
2013-01-02,14,1039.768
2013-01-03,14,978.3260003
2013-01-04,14,962.7799997000001
2013-01-05,14,1053.0660007
2013-01-06,14,1096.9619993000001
2013-01-07,14,962.9899997
2013-01-08,14,935.1230003
2013-01-09,14,902.9490003000001
2013-01-10,14,990.7899998
2013-01-11,14,979.6660008
2013-01-12,14,1064.2190002
2013-01-13,14,1147.0080004000001
2013-01-14,14,827.9349997
2013-01-15,14,1053.1409997
2013-01-16,14,1014.1430004
2013-01-17,14,1018.6300002
2013-01-18,14,1067.7330008000001
2013-01-19,14,1169.3199998
2013-01-20,14,1238.6109995
2013-01-21,14,1115.5470004000001
2013-01-22,14,1081.1990006
2013-01-23,14,1051.2200007
2013-01-24,14,1052.4890002
2013-01-25,14,1072.0870008
2013-01-26,14,1072.4030007000001
2013-01-27,14,1207.4640005
2013-01-28,14,1001.0359998
2013-01-29,14,1012.9829996
2013-01-30,14,929.466
2013-01-31,14,992.7759992
2013-02-01,14,956.5360000000001
2013-02-02,14,1045.8649997
2013-02-03,14,1104.5530001
2013-02-04,14,1030.8679997
2013-02-05,14,1017.2839999
2013-02-06,14,1016.2479998000001
2013-02-07,14,1007.3990001
2013-02-08,14,960.9289996
2013-02-09,14,1109.4819999000001
2013-02-10,14,1126.9510003
2013-02-11,14,1024.1300003000001
2013-02-12,14,1006.8080000000001
2013-02-13,14,998.6030001
2013-02-14,14,995.4779999
2013-02-15,14,899.8409997
2013-02-16,14,1046.6589991
2013-02-17,14,1100.3370012999999
2013-02-18,14,968.0550009
2013-02-19,14,997.3840005000001
2013-02-20,14,933.8030007
2013-02-21,14,992.7990003
2013-02-22,14,1048.9139998
2013-02-23,14,1137.1679998
2013-02-24,14,1209.4709991
2013-02-25,14,955.3140001
2013-02-26,14,1000.8509999
2013-02-27,14,934.5460008
2013-02-28,14,915.4299996999999
2013-03-01,14,981.9290004
2013-03-02,14,1047.3509995
2013-03-03,14,1124.1020007
2013-03-04,14,933.1859997
2013-03-05,14,858.7110005000001
2013-03-06,14,845.4979997
2013-03-07,14,893.0590004000001
2013-03-08,14,856.4560006
2013-03-09,14,913.433
2013-03-10,14,1086.2339996
2013-03-11,14,1044.0980001
2013-03-12,14,988.5199997999999
2013-03-13,14,904.0689998
2013-03-14,14,875.9490003000001
2013-03-15,14,871.5360000000001
2013-03-16,14,921.6449995
2013-03-17,14,934.206
2013-03-18,14,923.0669997000001
2013-03-19,14,897.9360008
2013-03-20,14,909.8319997
2013-03-21,14,891.853
2013-03-22,14,967.1420008
2013-03-23,14,1052.0179999
2013-03-24,14,1082.978
2013-03-25,14,1017.8430001
2013-03-26,14,1011.7629995000001
2013-03-27,14,1018.1050011
2013-03-28,14,973.1370000000001
2013-03-29,14,1011.9120009
2013-03-30,14,908.4749998000001
2013-03-31,14,940.7709996000001
2013-04-01,14,938.5789999
2013-04-02,14,874.8000003
2013-04-03,14,891.5380006
2013-04-04,14,954.6659999000001
2013-04-05,14,954.03
2013-04-06,14,890.9040007
2013-04-07,14,867.3069993
2013-04-08,14,839.1689997
2013-04-09,14,852.365
2013-04-10,14,844.999
2013-04-11,14,816.1999994
2013-04-12,14,842.3649995000001
2013-04-13,14,903.7339996000001
2013-04-14,14,908.6639999
2013-04-15,14,809.3010005
2013-04-16,14,775.0810002
2013-04-17,14,754.3970002
2013-04-18,14,756.832
2013-04-19,14,746.7639999
2013-04-20,14,717.1030003
2013-04-21,14,828.9409994
2013-04-22,14,768.193
2013-04-23,14,727.2899998
2013-04-24,14,699.6529998999999
2013-04-25,14,723.4789996000001
2013-04-26,14,754.3050002000001
2013-04-27,14,781.9660002
2013-04-28,14,822.8950002
2013-04-29,14,731.5650002
2013-04-30,14,740.6089998
2013-05-01,14,624.8169997
2013-05-02,14,702.3130001
2013-05-03,14,716.2820002
2013-05-04,14,753.7529994
2013-05-05,14,736.7720003000001
2013-05-06,14,761.9830005
2013-05-07,14,735.9620001
2013-05-08,14,713.6729997000001
2013-05-09,14,753.0689997000001
2013-05-10,14,738.0490001000001
2013-05-11,14,782.1229998
2013-05-12,14,851.7470002
2013-05-13,14,742.9520004000001
2013-05-14,14,749.7499999
2013-05-15,14,814.6730002
2013-05-16,14,751.7510006
2013-05-17,14,794.3870004
2013-05-18,14,744.5360003000001
2013-05-19,14,791.3900002
2013-05-20,14,687.542
2013-05-21,14,725.693
2013-05-22,14,710.4939996
2013-05-23,14,769.7569999000001
2013-05-24,14,830.2689995000001
2013-05-25,14,769.3770001
2013-05-26,14,761.5070003
2013-05-27,14,716.6379999
2013-05-28,14,717.7420001
2013-05-29,14,748.0739999
2013-05-30,14,783.0239998
2013-05-31,14,725.7469994
2013-06-01,14,751.7029995
2013-06-02,14,783.7379999
2013-06-03,14,717.7759997
2013-06-04,14,723.5579998000001
2013-06-05,14,701.515
2013-06-06,14,666.3429996
2013-06-07,14,682.9509999
2013-06-08,14,735.8080004000001
2013-06-09,14,839.6130005
2013-06-10,14,736.7270006
2013-06-11,14,686.219
2013-06-12,14,761.0789995
2013-06-13,14,700.9460003
2013-06-14,14,667.7620002
2013-06-15,14,724.0840004
2013-06-16,14,759.1349998000001
2013-06-17,14,712.6559995
2013-06-18,14,709.0309996
2013-06-19,14,715.225
2013-06-20,14,723.7489999000001
2013-06-21,14,718.0620001
2013-06-22,14,681.1390001
2013-06-23,14,766.2229999
2013-06-24,14,712.0450003
2013-06-25,14,676.572
2013-06-26,14,699.1349989
2013-06-27,14,664.5039999
2013-06-28,14,683.1109998000001
2013-06-29,14,686.264
2013-06-30,14,708.1010005
2013-07-01,14,680.1780001
2013-07-02,14,682.8600002000001
2013-07-03,14,652.7769998
2013-07-04,14,698.1240001
2013-07-05,14,650.5600002
2013-07-06,14,663.1139999
2013-07-07,14,707.2069998000001
2013-07-08,14,666.3570003
2013-07-09,14,666.7519998
2013-07-10,14,657.4050000000001
2013-07-11,14,660.4249997000001
2013-07-12,14,612.598
2013-07-13,14,688.0500001
2013-07-14,14,693.6070004
2013-07-15,14,685.5350006
2013-07-16,14,686.7989999
2013-07-17,14,674.5459997
2013-07-18,14,695.0139999
2013-07-19,14,658.3669998
2013-07-20,14,645.6239998
2013-07-21,14,716.1720004
2013-07-22,14,687.0389999
