day,Acorn,energy_sum
2012-08-25,10,1392.4049996
2012-08-26,10,1424.3119997000001
2012-08-27,10,1354.391
2012-08-28,10,1365.1750003
2012-08-29,10,1361.0780004
2012-08-30,10,1375.6160002000001
2012-08-31,10,1324.2350003000001
2012-09-01,10,1384.5749998000001
2012-09-02,10,1515.7190003
2012-09-03,10,1400.1049999
2012-09-04,10,1352.7889999
2012-09-05,10,1345.6940005
2012-09-06,10,1291.5199999
2012-09-07,10,1315.3319998
2012-09-08,10,1392.3189998
2012-09-09,10,1496.6879991
2012-09-10,10,1385.3309995
2012-09-11,10,1313.676
2012-09-12,10,1348.5250001
2012-09-13,10,1303.9320011
2012-09-14,10,1311.3430003
2012-09-15,10,1381.327
2012-09-16,10,1494.4689992
2012-09-17,10,1357.8499998
2012-09-18,10,1351.1079998
2012-09-19,10,1353.1860003
2012-09-20,10,1347.1329996
2012-09-21,10,1385.2729996
2012-09-22,10,1455.5629998
2012-09-23,10,1668.8899987
2012-09-24,10,1501.2179998000001
2012-09-25,10,1428.7129996
2012-09-26,10,1445.3270008
2012-09-27,10,1423.1069997
2012-09-28,10,1444.7449995000002
2012-09-29,10,1468.7839998
2012-09-30,10,1649.2409997
2012-10-01,10,1502.0240004
2012-10-02,10,1460.8840001
2012-10-03,10,1498.1409997
2012-10-04,10,1423.012
2012-10-05,10,1538.5089999
2012-10-06,10,1497.6380005
2012-10-07,10,1651.5780009
2012-10-08,10,1557.0030004
2012-10-09,10,1515.2049998
2012-10-10,10,1512.3349998
2012-10-11,10,1584.6240002
2012-10-12,10,1548.7469997
2012-10-13,10,1616.8150002
2012-10-14,10,1785.9300007
2012-10-15,10,1655.0190004
2012-10-16,10,1417.1030002
2012-10-17,10,1558.9070004
2012-10-18,10,1228.4070002
2012-10-19,10,1516.6139997
2012-10-20,10,1619.3720005
2012-10-21,10,1744.5490002000001
2012-10-22,10,1601.0919999
2012-10-23,10,1597.2389996
2012-10-24,10,1546.5469997
2012-10-25,10,1603.8209999
2012-10-26,10,1689.0850005
2012-10-27,10,1791.8559999000001
2012-10-28,10,1895.4899997
2012-10-29,10,1817.7120003
2012-10-30,10,1708.3279996
2012-10-31,10,1708.7870003
2012-11-01,10,1708.2379999
2012-11-02,10,1792.5240001
2012-11-03,10,1814.3210012000002
2012-11-04,10,1975.5930011
2012-11-05,10,1776.7799996
2012-11-06,10,1822.7899996
2012-11-07,10,1737.132
2012-11-08,10,1765.4830012
2012-11-09,10,1725.356999
2012-11-10,10,1801.7339989000002
2012-11-11,10,1901.4240006
2012-11-12,10,1791.269
2012-11-13,10,1666.6719998
2012-11-14,10,1698.4699998
2012-11-15,10,1673.5350003
2012-11-16,10,1783.8669991
2012-11-17,10,1773.8630008
2012-11-18,10,1869.4639998
2012-11-19,10,1816.4209996
2012-11-20,10,1710.9389998000001
2012-11-21,10,1726.8040003
2012-11-22,10,1736.2469999
2012-11-23,10,1715.5360009
2012-11-24,10,1938.1359989
2012-11-25,10,1693.7750006
2012-11-26,10,1765.2929995
2012-11-27,10,1772.5680005000002
2012-11-28,10,1749.5600001
2012-11-29,10,1849.2409993
2012-11-30,10,1956.9339994
2012-12-01,10,2102.1200007
2012-12-02,10,2180.7440006
2012-12-03,10,1884.9989986
2012-12-04,10,1868.4279989000001
2012-12-05,10,1981.5460011
2012-12-06,10,1999.7510007
2012-12-07,10,1973.7650002
2012-12-08,10,2081.8680011
2012-12-09,10,2090.7389996
2012-12-10,10,1951.7080005
2012-12-11,10,1858.3189998
2012-12-12,10,1898.9819988
2012-12-13,10,2031.0280006
2012-12-14,10,1961.8449993000002
2012-12-15,10,1965.1359994
2012-12-16,10,2054.3390007000003
2012-12-17,10,1877.9609999
2012-12-18,10,1840.7230005000001
2012-12-19,10,1930.9019999
2012-12-20,10,1941.2859988
2012-12-21,10,1758.3010015
2012-12-22,10,1927.7990011
2012-12-23,10,1955.1980003
2012-12-24,10,1907.3860003
2012-12-25,10,1977.6539992
2012-12-26,10,1870.4020004000001
2012-12-27,10,1874.9070002
2012-12-28,10,1880.7560012000001
2012-12-29,10,1853.8770007
2012-12-30,10,1942.1780009000001
2012-12-31,10,1911.8279997
2013-01-01,10,1915.9440023000002
2013-01-02,10,1900.1639998
2013-01-03,10,1787.7479999
2013-01-04,10,1800.2569997
2013-01-05,10,1833.9849999
2013-01-06,10,1943.8529997
2013-01-07,10,1763.5400008000001
2013-01-08,10,1686.4130001
2013-01-09,10,1705.2510004
2013-01-10,10,1774.1029998000001
2013-01-11,10,1831.3949989
2013-01-12,10,1987.2209999
2013-01-13,10,2169.823999
2013-01-14,10,1985.9360002
2013-01-15,10,1964.3720010000002
2013-01-16,10,2009.3640007000001
2013-01-17,10,2028.757
2013-01-18,10,2091.1079994
2013-01-19,10,2126.5829999000002
2013-01-20,10,2346.0449983000003
2013-01-21,10,2063.4809994
2013-01-22,10,1971.9569993
2013-01-23,10,1980.4189989000001
2013-01-24,10,2005.1579993
2013-01-25,10,2022.6440002
2013-01-26,10,2021.0049994
2013-01-27,10,1926.4090013
2013-01-28,10,1806.8300007
2013-01-29,10,1707.5999996
2013-01-30,10,1615.8649997
2013-01-31,10,1689.6799994
2013-02-01,10,1726.5889994
2013-02-02,10,1847.3260003
2013-02-03,10,2074.481
2013-02-04,10,1783.5750002
2013-02-05,10,1808.8529994
2013-02-06,10,1885.67
2013-02-07,10,1850.2470005
2013-02-08,10,1868.0399997000002
2013-02-09,10,2041.8929993000002
2013-02-10,10,2114.3289992
