day,Acorn,energy_sum
2012-08-21,3,2820.1829996
2012-08-22,3,2866.178
2012-08-23,3,2844.267999
2012-08-24,3,2939.4819994
2012-08-25,3,2937.8569995000003
2012-08-26,3,2930.8930019
2012-08-27,3,3095.7700021
2012-08-28,3,3118.1279994
2012-08-29,3,3019.4589991000003
2012-08-30,3,3215.2939987
2012-08-31,3,3261.7660008000003
2012-09-01,3,3285.876999
2012-09-02,3,3563.9260009
2012-09-03,3,3417.3259991
2012-09-04,3,3390.7319987
2012-09-05,3,3283.0449996
2012-09-06,3,3193.4689985
2012-09-07,3,3203.9769996
2012-09-08,3,3125.5180016
2012-09-09,3,3146.2609996
2012-09-10,3,3414.0190007
2012-09-11,3,3253.4469992
2012-09-12,3,3383.8470007
2012-09-13,3,3346.1550009000002
2012-09-14,3,3352.901
2012-09-15,3,3241.1390001
2012-09-16,3,3577.625002
2012-09-17,3,3491.285002
2012-09-18,3,3522.9480008
2012-09-19,3,3444.6659997
2012-09-20,3,3327.9750002
2012-09-21,3,3715.804
2012-09-22,3,3533.2689997
2012-09-23,3,4236.7250002
2012-09-24,3,3956.4870007
2012-09-25,3,3723.7199984
2012-09-26,3,3914.1890022000002
2012-09-27,3,3876.8730024
2012-09-28,3,3741.9150018
2012-09-29,3,3801.2009987
2012-09-30,3,4048.719999
2012-10-01,3,4029.4949995
2012-10-02,3,3837.6839991
2012-10-03,3,3870.0419998
2012-10-04,3,3834.3750002
2012-10-05,3,3969.4060007
2012-10-06,3,3687.2770001
2012-10-07,3,3919.1240002
2012-10-08,3,4309.2579994
2012-10-09,3,3992.3849973
2012-10-10,3,3996.7620003
2012-10-11,3,4204.4190005
2012-10-12,3,3931.8010011
2012-10-13,3,4123.7069999000005
2012-10-14,3,4298.6369993
2012-10-15,3,4301.0579989
2012-10-16,3,4049.750999
2012-10-17,3,3926.7449997000003
2012-10-18,3,3583.6319998
2012-10-19,3,4280.8560009
2012-10-20,3,3954.8769999
2012-10-21,3,4379.0469993
2012-10-22,3,4282.9149990000005
2012-10-23,3,4218.9859994
2012-10-24,3,4009.9319992
2012-10-25,3,4227.4289998
2012-10-26,3,4514.0429988000005
2012-10-27,3,4583.8210017
2012-10-28,3,4911.8089997
2012-10-29,3,4642.2159994
2012-10-30,3,4569.1890009
2012-10-31,3,4553.5439972
2012-11-01,3,4466.4769998
2012-11-02,3,4760.6969995
2012-11-03,3,4732.3269979
2012-11-04,3,5314.058002
2012-11-05,3,4865.8990039
2012-11-06,3,4961.9549988
2012-11-07,3,4835.9650008
2012-11-08,3,4743.0620017
2012-11-09,3,4596.1210004
2012-11-10,3,4699.968999
2012-11-11,3,4942.2360016
2012-11-12,3,4887.6159995
2012-11-13,3,4717.9129986
2012-11-14,3,4843.301998
2012-11-15,3,5017.5899993
2012-11-16,3,5019.2820016
2012-11-17,3,4911.5129972
2012-11-18,3,5200.0970006
2012-11-19,3,5181.8149989
2012-11-20,3,4935.0300002
2012-11-21,3,5093.1089992
2012-11-22,3,4884.6330025
2012-11-23,3,5062.2379994
2012-11-24,3,5316.1950017
2012-11-25,3,5234.3310008
2012-11-26,3,5289.5580009000005
2012-11-27,3,5087.7589992
2012-11-28,3,5365.4509988
2012-11-29,3,5242.123001
2012-11-30,3,5519.8150021
2012-12-01,3,5661.2899984000005
2012-12-02,3,5915.6660058
2012-12-03,3,5404.2260012
2012-12-04,3,5413.8859987000005
2012-12-05,3,5795.4699978
2012-12-06,3,5502.7289993
2012-12-07,3,5373.9949974
2012-12-08,3,5411.5590002
2012-12-09,3,5685.7760035
2012-12-10,3,5416.133997
2012-12-11,3,4706.6680026
2012-12-12,3,5071.7700025
2012-12-13,3,5387.1630013
2012-12-14,3,5497.5670019
2012-12-15,3,4943.2779982
2012-12-16,3,4934.8810007
2012-12-17,3,4864.7450013
2012-12-18,3,4743.975999400001
2012-12-19,3,5143.5159999
2012-12-20,3,4941.7799983
2012-12-21,3,4831.7619994
2012-12-22,3,4815.6619996
2012-12-23,3,4561.211000400001
2012-12-24,3,4638.8209978
2012-12-25,3,4860.9809999
2012-12-26,3,4709.4649985
2012-12-27,3,4492.9400019
2012-12-28,3,4297.2460031
2012-12-29,3,4249.0909973
2012-12-30,3,4223.1069984
2012-12-31,3,4434.4350005
2013-01-01,3,4304.4329982
2013-01-02,3,4583.5050007
2013-01-03,3,4181.3360008
2013-01-04,3,4378.4769979
2013-01-05,3,4478.454
2013-01-06,3,4747.9000002
2013-01-07,3,4657.3110003
2013-01-08,3,4512.4559986
2013-01-09,3,4536.1629954
2013-01-10,3,4770.5679987
2013-01-11,3,4661.5599993
2013-01-12,3,5079.7169999
2013-01-13,3,5213.9829988
2013-01-14,3,5218.2420026
2013-01-15,3,5027.4190005
2013-01-16,3,5058.9489985
2013-01-17,3,5159.3939988
2013-01-18,3,5413.0640011000005
2013-01-19,3,5808.4999985
2013-01-20,3,5858.6679968
2013-01-21,3,5387.3389995
2013-01-22,3,5312.811003100001
2013-01-23,3,5135.7209988
2013-01-24,3,5352.6530011
2013-01-25,3,5264.7859959
2013-01-26,3,4963.5729995
2013-01-27,3,4991.072999
2013-01-28,3,4944.2250015
2013-01-29,3,4575.1129998
2013-01-30,3,4237.0429997
2013-01-31,3,4295.3600021
2013-02-01,3,4486.8559995
2013-02-02,3,4648.1530009
2013-02-03,3,5118.538998
2013-02-04,3,4611.8400012
2013-02-05,3,4716.065998
2013-02-06,3,4740.6349989
2013-02-07,3,4806.8070005
2013-02-08,3,4591.7109986000005
2013-02-09,3,4831.6469985
2013-02-10,3,5096.7539994
2013-02-11,3,5164.8770014
2013-02-12,3,5246.635005
2013-02-13,3,5007.0089992
2013-02-14,3,4741.2019983
2013-02-15,3,4528.3700008000005
2013-02-16,3,4281.5720008
2013-02-17,3,4337.1990011
2013-02-18,3,4333.559999
2013-02-19,3,4126.5259977000005
2013-02-20,3,4375.1989995
2013-02-21,3,4856.4569999000005
2013-02-22,3,4846.2979994
2013-02-23,3,5046.4179972
2013-02-24,3,5352.930998
2013-02-25,3,5032.4080009
2013-02-26,3,4858.1500013
2013-02-27,3,4655.6200005
2013-02-28,3,4372.6340011
2013-03-01,3,4577.0249988000005
2013-03-02,3,4514.8969987
2013-03-03,3,4640.7489959
2013-03-04,3,4324.9509996
2013-03-05,3,4143.667
2013-03-06,3,4142.5199986
