day,Acorn,energy_sum
2012-08-21,4,11565.7659994
2012-08-22,4,11510.4850001
2012-08-23,4,11498.2289974
2012-08-24,4,11506.1119995
2012-08-25,4,11883.1689975
2012-08-26,4,11583.718001000001
2012-08-27,4,12200.0349975
2012-08-28,4,11918.947998900001
2012-08-29,4,11679.605000900001
2012-08-30,4,12470.2849974
2012-08-31,4,12041.814999600001
2012-09-01,4,12143.018001800001
2012-09-02,4,13298.8299977
2012-09-03,4,12445.1269993
2012-09-04,4,12394.5060018
2012-09-05,4,12246.2970005
2012-09-06,4,11953.952000700001
2012-09-07,4,11965.7910008
2012-09-08,4,12168.593998800001
2012-09-09,4,12141.144999600001
2012-09-10,4,12896.316
2012-09-11,4,12328.6429977
2012-09-12,4,12706.983997000001
2012-09-13,4,12702.3010003
2012-09-14,4,12550.3949987
2012-09-15,4,12556.006000200001
2012-09-16,4,13517.7409976
2012-09-17,4,13223.140001
2012-09-18,4,12917.831999
2012-09-19,4,13200.394001800001
2012-09-20,4,12992.2950022
2012-09-21,4,13608.6700005
2012-09-22,4,13602.1969993
2012-09-23,4,16073.7130003
2012-09-24,4,14967.8249983
2012-09-25,4,14410.4570012
2012-09-26,4,14443.2539982
2012-09-27,4,14364.2639998
2012-09-28,4,14150.9159995
2012-09-29,4,14164.1690012
2012-09-30,4,15635.8530008
2012-10-01,4,14810.767001600001
2012-10-02,4,14612.1149989
2012-10-03,4,14472.442004
2012-10-04,4,14550.4390018
2012-10-05,4,14577.4620007
2012-10-06,4,14565.4780028
2012-10-07,4,15684.5029994
2012-10-08,4,15965.4449989
2012-10-09,4,15232.3339996
2012-10-10,4,15075.6290027
2012-10-11,4,15752.049999
2012-10-12,4,15061.3389973
2012-10-13,4,15685.7459999
2012-10-14,4,16699.2309994
2012-10-15,4,16136.929000600001
2012-10-16,4,14910.8830033
2012-10-17,4,15524.485996200001
2012-10-18,4,14381.636999
2012-10-19,4,15840.0090019
2012-10-20,4,15442.4480003
2012-10-21,4,16781.0290015
2012-10-22,4,15984.9660031
2012-10-23,4,15709.3000016
2012-10-24,4,15079.220001400001
2012-10-25,4,15437.8739972
2012-10-26,4,16588.1359979
2012-10-27,4,17733.1000025
2012-10-28,4,19227.0799994
2012-10-29,4,17716.0659942
2012-10-30,4,17235.7289996
2012-10-31,4,17346.228997000002
2012-11-01,4,17264.948998
2012-11-02,4,17165.210002
2012-11-03,4,18032.4909975
2012-11-04,4,20200.1079937
2012-11-05,4,18433.9220016
2012-11-06,4,18956.9399991
2012-11-07,4,18432.5690006
2012-11-08,4,17621.6470004
2012-11-09,4,17601.6630009
2012-11-10,4,18141.3070029
2012-11-11,4,19020.0599918
2012-11-12,4,18425.2610013
2012-11-13,4,17286.1099991
2012-11-14,4,17101.8189899
2012-11-15,4,17412.3229966
2012-11-16,4,17848.5410007
2012-11-17,4,18344.1040045
2012-11-18,4,19285.9629994
2012-11-19,4,18511.3519998
2012-11-20,4,18079.618999000002
2012-11-21,4,18346.6150013
2012-11-22,4,17803.175001
2012-11-23,4,17532.4349986
2012-11-24,4,19290.8570035
2012-11-25,4,19340.2880016
2012-11-26,4,18468.3429972
2012-11-27,4,18615.4999979
2012-11-28,4,19765.817001
2012-11-29,4,19886.7969998
2012-11-30,4,20187.5869993
2012-12-01,4,21526.3669975
2012-12-02,4,22436.266004200002
2012-12-03,4,20008.482001
2012-12-04,4,20459.1409929
2012-12-05,4,21064.321004
2012-12-06,4,21655.7710025
2012-12-07,4,21415.1330027
2012-12-08,4,20983.677999
2012-12-09,4,21718.5190005
2012-12-10,4,20727.5149972
2012-12-11,4,19977.8349958
2012-12-12,4,20577.074004500002
2012-12-13,4,22432.2610055
2012-12-14,4,21747.913004500002
2012-12-15,4,20240.378998700002
2012-12-16,4,20502.0879974
2012-12-17,4,19289.8010005
2012-12-18,4,19297.706995700002
2012-12-19,4,20218.9349916
2012-12-20,4,19870.120003300002
2012-12-21,4,18537.7589972
2012-12-22,4,18902.8689958
2012-12-23,4,17760.7949991
2012-12-24,4,17317.0329991
2012-12-25,4,17987.447001
2012-12-26,4,17007.2079977
2012-12-27,4,17859.583001400002
2012-12-28,4,17918.1990029
2012-12-29,4,17634.7839985
2012-12-30,4,18077.2639949
2012-12-31,4,18418.2470002
2013-01-01,4,18302.7589976
2013-01-02,4,19148.1659984
2013-01-03,4,18189.4799954
2013-01-04,4,17971.597001500002
2013-01-05,4,18488.9100018
2013-01-06,4,19227.9229974
2013-01-07,4,18576.5929999
2013-01-08,4,17999.1789973
2013-01-09,4,17779.9030026
2013-01-10,4,19833.5160035
2013-01-11,4,19642.3180022
2013-01-12,4,21094.3109981
2013-01-13,4,22496.5299963
2013-01-14,4,21842.5889945
2013-01-15,4,21933.6599989
2013-01-16,4,21948.9789904
2013-01-17,4,22546.8900045
2013-01-18,4,23164.083
2013-01-19,4,24571.2300017
2013-01-20,4,24791.582003
2013-01-21,4,23085.4699942
2013-01-22,4,22826.962995500002
2013-01-23,4,22701.0449986
2013-01-24,4,22717.829003
2013-01-25,4,22538.3099954
2013-01-26,4,20934.9840037
2013-01-27,4,21043.0049933
2013-01-28,4,20329.1829998
2013-01-29,4,18384.3530005
2013-01-30,4,17966.4589947
2013-01-31,4,18323.8279979
2013-02-01,4,18677.0240015
2013-02-02,4,20326.1489989
2013-02-03,4,21685.2739955
2013-02-04,4,18910.376001700002
2013-02-05,4,19816.0740068
2013-02-06,4,20312.1979979
2013-02-07,4,19828.5919991
2013-02-08,4,20044.3149983
2013-02-09,4,20849.812000500002
2013-02-10,4,21557.2669983
2013-02-11,4,21537.8350009
2013-02-12,4,21882.4690012
2013-02-13,4,21353.5799973
2013-02-14,4,20042.4359993
2013-02-15,4,18868.474002400002
2013-02-16,4,18437.7549989
2013-02-17,4,19142.2919968
2013-02-18,4,18569.0870037
2013-02-19,4,18414.3939978
2013-02-20,4,18833.540998200002
2013-02-21,4,20287.6779967
2013-02-22,4,21286.0369944
2013-02-23,4,21663.7970037
2013-02-24,4,22896.2449968
2013-02-25,4,21179.1659966
2013-02-26,4,21098.6590028
2013-02-27,4,20279.2649997
2013-02-28,4,19440.4119978
2013-03-01,4,19713.6529996
2013-03-02,4,19870.6010036
2013-03-03,4,20366.2019972
2013-03-04,4,18795.380998200002
2013-03-05,4,17574.9150024
2013-03-06,4,17038.5549913
2013-03-07,4,17198.8600005
2013-03-08,4,16767.7150008
2013-03-09,4,17777.6679989
2013-03-10,4,20209.8040043
2013-03-11,4,21468.0460016
2013-03-12,4,21321.5390007
2013-03-13,4,19846.1409961
2013-03-14,4,19372.0089982
2013-03-15,4,18665.1219983
2013-03-16,4,19402.6859932
2013-03-17,4,19832.8310015
2013-03-18,4,19374.3679982
2013-03-19,4,18353.6509979
2013-03-20,4,19127.2699958
2013-03-21,4,18661.333002800002
2013-03-22,4,19797.3329991
2013-03-23,4,21179.6090014
2013-03-24,4,23367.4700056
2013-03-25,4,21651.9860042
2013-03-26,4,21646.3219977
2013-03-27,4,20835.3449985
2013-03-28,4,19698.881997200002
2013-03-29,4,19364.646
2013-03-30,4,18232.3559969
2013-03-31,4,18351.0150016
2013-04-01,4,19024.785998
2013-04-02,4,18348.0629989
2013-04-03,4,19471.9550001
2013-04-04,4,19573.3609991
2013-04-05,4,19063.450003500002
2013-04-06,4,17637.741999500002
2013-04-07,4,17557.1270029
2013-04-08,4,16802.0610005
2013-04-09,4,17324.8899963
2013-04-10,4,16250.6020015
2013-04-11,4,16554.510996
2013-04-12,4,16108.9719977
2013-04-13,4,16113.446001
2013-04-14,4,15017.8959977
2013-04-15,4,14231.887998600001
2013-04-16,4,14050.3919956
2013-04-17,4,13582.2119993
2013-04-18,4,14110.4819997
2013-04-19,4,14345.7890009
2013-04-20,4,13967.639998
2013-04-21,4,14976.6040037
2013-04-22,4,14368.7159972
2013-04-23,4,13131.6450031
2013-04-24,4,12696.2290036
2013-04-25,4,12235.1109996
2013-04-26,4,13049.3179968
2013-04-27,4,14066.2620017
2013-04-28,4,14763.4020053
2013-04-29,4,13718.6619995
2013-04-30,4,13555.2990006
2013-05-01,4,13419.8610003
2013-05-02,4,12838.0689985
2013-05-03,4,12203.5079982
2013-05-04,4,12868.631997800001
2013-05-05,4,12675.2049986
2013-05-06,4,12628.7579983
2013-05-07,4,12294.4919999
2013-05-08,4,12648.2820021
2013-05-09,4,12964.413001
2013-05-10,4,12945.6390009
2013-05-11,4,13916.7080028
2013-05-12,4,14867.4129997
2013-05-13,4,13483.8249987
2013-05-14,4,14412.4680006
2013-05-15,4,14517.945001600001
2013-05-16,4,13430.409999
2013-05-17,4,14113.8269996
2013-05-18,4,13501.293997
2013-05-19,4,13708.3780004
2013-05-20,4,13611.5439967
2013-05-21,4,13146.8370019
2013-05-22,4,13478.5769947
2013-05-23,4,13580.6329999
2013-05-24,4,14901.886996500001
2013-05-25,4,13383.7179982
2013-05-26,4,12305.0689977
2013-05-27,4,12727.641998500001
2013-05-28,4,13819.5710017
2013-05-29,4,13772.7990003
2013-05-30,4,13786.3490003
2013-05-31,4,12540.9220019
2013-06-01,4,12504.6760013
2013-06-02,4,12769.5920019
2013-06-03,4,12093.5869993
2013-06-04,4,12057.7499986
2013-06-05,4,11985.1750006
2013-06-06,4,11729.4989962
2013-06-07,4,12048.9999962
2013-06-08,4,12015.9239997
2013-06-09,4,13535.6960015
2013-06-10,4,13135.5270003
2013-06-11,4,12739.3229987
2013-06-12,4,12994.652
2013-06-13,4,12706.7000027
2013-06-14,4,12078.4020007
2013-06-15,4,12436.8260008
2013-06-16,4,12634.3560002
2013-06-17,4,12139.629999
2013-06-18,4,11570.874999
2013-06-19,4,11810.0950032
2013-06-20,4,11889.6709997
2013-06-21,4,11638.977999300001
2013-06-22,4,12103.6419995
2013-06-23,4,12850.5830004
2013-06-24,4,12533.588001
2013-06-25,4,11943.1239987
2013-06-26,4,11954.9830018
2013-06-27,4,11983.7280023
2013-06-28,4,12217.5199998
2013-06-29,4,11705.095003
2013-06-30,4,12026.530999800001
2013-07-01,4,11962.8029982
2013-07-02,4,12156.9339992
2013-07-03,4,12095.3310002
2013-07-04,4,11771.9679995
2013-07-05,4,11346.3810018
2013-07-06,4,11295.815003
2013-07-07,4,11677.774997
2013-07-08,4,11421.0189992
2013-07-09,4,11341.6630002
2013-07-10,4,11061.5599989
2013-07-11,4,11260.953999
2013-07-12,4,11315.0960002
2013-07-13,4,11083.7280004
2013-07-14,4,11624.7880002
2013-07-15,4,11511.895000100001
2013-07-16,4,11059.0940013
2013-07-17,4,11453.739
2013-07-18,4,11237.5400009
2013-07-19,4,11051.301999700001
2013-07-20,4,10978.0090002
2013-07-21,4,11174.242002500001
2013-07-22,4,11507.299999
