day,Acorn,energy_sum
2012-08-20,5,5241.6880002
2012-08-21,5,5022.2200002
2012-08-22,5,4875.3159994
2012-08-23,5,4946.481999600001
2012-08-24,5,5092.1599987
2012-08-25,5,5147.4700018
2012-08-26,5,5140.7710002
2012-08-27,5,5175.5599996
2012-08-28,5,5017.7829994
2012-08-29,5,4848.8089998000005
2012-08-30,5,5196.1069994
2012-08-31,5,5000.8480004
2012-09-01,5,5164.6970006
2012-09-02,5,5518.2129999
2012-09-03,5,5218.2490003
2012-09-04,5,5166.1299992
2012-09-05,5,5057.8340009
2012-09-06,5,4972.3200009
2012-09-07,5,4970.6220004
2012-09-08,5,5013.0619998
2012-09-09,5,5433.5589994
2012-09-10,5,5183.8130006
2012-09-11,5,5078.7880002
2012-09-12,5,5077.2339999000005
2012-09-13,5,5091.645999
2012-09-14,5,5130.7309995000005
2012-09-15,5,5206.6319995
2012-09-16,5,5618.1160017
2012-09-17,5,5227.5239988
2012-09-18,5,5291.5490006
2012-09-19,5,5156.2780002
2012-09-20,5,5259.1739998
2012-09-21,5,5363.2240001
2012-09-22,5,5601.7239992
2012-09-23,5,6349.7889991
2012-09-24,5,5792.1769989
2012-09-25,5,5594.5390013
2012-09-26,5,5623.3179995
2012-09-27,5,5626.6160009000005
2012-09-28,5,5581.6479989
2012-09-29,5,5808.4799991
2012-09-30,5,6340.4130007
2012-10-01,5,5804.9690008
2012-10-02,5,5748.994000000001
2012-10-03,5,5632.9690001
2012-10-04,5,5679.9820022
2012-10-05,5,5853.3319994
2012-10-06,5,5987.5930009
2012-10-07,5,6355.211001000001
2012-10-08,5,6148.630000900001
2012-10-09,5,5893.2050004
2012-10-10,5,5855.5840003
2012-10-11,5,6106.5160014
2012-10-12,5,5813.1459992
2012-10-13,5,6115.473999700001
2012-10-14,5,6641.1259983
2012-10-15,5,6236.6919987
2012-10-16,5,5673.6740004
2012-10-17,5,5932.192
2012-10-18,5,5409.1479992
2012-10-19,5,6276.9830012
2012-10-20,5,6277.2080002
2012-10-21,5,6895.2909998000005
2012-10-22,5,6171.4270003
2012-10-23,5,6184.6249994
2012-10-24,5,6030.686998900001
2012-10-25,5,6158.2030007
2012-10-26,5,6596.7389985
2012-10-27,5,7116.808000200001
2012-10-28,5,7493.7229984000005
2012-10-29,5,6671.428999
2012-10-30,5,6613.7539984000005
2012-10-31,5,6409.3839987
2012-11-01,5,6554.888
2012-11-02,5,6779.7469996
2012-11-03,5,7004.5620006
2012-11-04,5,7646.5390009
2012-11-05,5,6859.3299986
2012-11-06,5,6928.7690016
2012-11-07,5,6788.1449975000005
2012-11-08,5,6596.5569991
2012-11-09,5,6682.1369975
2012-11-10,5,6974.5579998
2012-11-11,5,7452.9110003000005
2012-11-12,5,6766.858999
2012-11-13,5,6461.244999500001
2012-11-14,5,6448.8119998
2012-11-15,5,6696.7069971
2012-11-16,5,6771.5339996
2012-11-17,5,6988.897999100001
2012-11-18,5,7351.9390015
2012-11-19,5,6774.5340006
2012-11-20,5,6652.0119993
2012-11-21,5,6613.007999500001
2012-11-22,5,6675.4400005
2012-11-23,5,6707.7269981
2012-11-24,5,7286.8839989
2012-11-25,5,7228.3500009
2012-11-26,5,6811.914001
2012-11-27,5,6872.1319986
2012-11-28,5,7205.0499991
2012-11-29,5,7341.0890005
2012-11-30,5,7559.5740005
2012-12-01,5,8049.0290014
2012-12-02,5,8413.9090018
2012-12-03,5,7389.8809998
2012-12-04,5,7349.0150007
2012-12-05,5,7567.5469987
2012-12-06,5,7987.7579999
2012-12-07,5,7803.7669993
2012-12-08,5,7762.1660002
2012-12-09,5,8124.4360017
2012-12-10,5,7524.3819978
2012-12-11,5,7330.0579959
2012-12-12,5,7334.1249960000005
2012-12-13,5,8009.9989989000005
2012-12-14,5,7836.903999300001
2012-12-15,5,7611.6040012
2012-12-16,5,7833.505000200001
2012-12-17,5,7248.2849975
2012-12-18,5,7166.847002
2012-12-19,5,7375.9560004
2012-12-20,5,7364.7500004
2012-12-21,5,6910.0389975
2012-12-22,5,7551.2620018
2012-12-23,5,7373.1829992
2012-12-24,5,7105.2079984
2012-12-25,5,7400.8879990000005
2012-12-26,5,6982.5719995
2012-12-27,5,7164.8769988
2012-12-28,5,7236.0719986
2012-12-29,5,7072.2799998
2012-12-30,5,7405.6839998000005
2012-12-31,5,7177.6899995
2013-01-01,5,7340.7489988
2013-01-02,5,7237.4830001
2013-01-03,5,7001.4319987
2013-01-04,5,7059.8640001
2013-01-05,5,7217.7809998
2013-01-06,5,7674.0239997
2013-01-07,5,7001.8419996
2013-01-08,5,6827.0120011
2013-01-09,5,6767.7410007
2013-01-10,5,7322.1610011
2013-01-11,5,7232.1969983
2013-01-12,5,7843.7009985
2013-01-13,5,8214.504002
2013-01-14,5,7794.9350025
2013-01-15,5,7889.2300019
2013-01-16,5,7946.7939982
2013-01-17,5,8047.6930011
2013-01-18,5,8380.4410013
2013-01-19,5,8968.6789979
2013-01-20,5,9100.1709987
2013-01-21,5,8189.9350013
2013-01-22,5,8157.114999400001
2013-01-23,5,7940.5739976
2013-01-24,5,7972.273
2013-01-25,5,8016.1289999
2013-01-26,5,7861.1749987
2013-01-27,5,8048.410998
2013-01-28,5,7486.1389977
2013-01-29,5,6635.8099987000005
2013-01-30,5,6636.8879999
2013-01-31,5,6763.1940012000005
2013-02-01,5,6953.9500013
2013-02-02,5,7488.4840019
2013-02-03,5,7868.5510018
2013-02-04,5,6913.5650007
2013-02-05,5,7195.638999
2013-02-06,5,7409.388000800001
2013-02-07,5,7471.3719989
2013-02-08,5,7329.6439987
2013-02-09,5,7671.4520018
2013-02-10,5,7870.670003
2013-02-11,5,7604.3059997
2013-02-12,5,7453.9500007
2013-02-13,5,7596.215001500001
2013-02-14,5,7094.6610001
2013-02-15,5,6909.5200007
2013-02-16,5,7070.0589989
2013-02-17,5,7252.5120001000005
2013-02-18,5,6939.2259983
2013-02-19,5,6864.7449997
2013-02-20,5,7135.9380012
2013-02-21,5,7857.2519997
2013-02-22,5,7846.7629962
2013-02-23,5,8207.6999976
2013-02-24,5,8682.9180006
2013-02-25,5,7296.0419994
2013-02-26,5,7397.4459973
2013-02-27,5,7155.0659998
2013-02-28,5,7261.0709971
2013-03-01,5,7172.743999
2013-03-02,5,7323.8440017
2013-03-03,5,7802.211002
2013-03-04,5,6627.6569997
2013-03-05,5,6345.2109988
2013-03-06,5,6280.5689992
2013-03-07,5,6506.832001000001
2013-03-08,5,6461.2919982
2013-03-09,5,6955.2739975
2013-03-10,5,7736.9129972
2013-03-11,5,7539.3949989
2013-03-12,5,7587.7080002
2013-03-13,5,7303.5109998
2013-03-14,5,6941.7329983
2013-03-15,5,6783.0030009
2013-03-16,5,7415.0409988
2013-03-17,5,7618.9849978
2013-03-18,5,6893.9830011
2013-03-19,5,6768.2639988
2013-03-20,5,6968.2810005
2013-03-21,5,6981.4310000000005
2013-03-22,5,7262.4300003
2013-03-23,5,8153.7459987
2013-03-24,5,8440.305996000001
2013-03-25,5,7855.0829972
2013-03-26,5,7642.0000007
2013-03-27,5,7465.2629987
2013-03-28,5,7249.1199996000005
2013-03-29,5,7472.7819986
2013-03-30,5,7307.4749982
2013-03-31,5,7325.0870003
2013-04-01,5,7368.4800005
2013-04-02,5,6901.9150017
2013-04-03,5,7193.1489975
2013-04-04,5,7340.3399991
2013-04-05,5,6930.0879992
2013-04-06,5,6757.3079995
2013-04-07,5,6794.47
2013-04-08,5,6416.2410001
2013-04-09,5,6547.7270014000005
2013-04-10,5,6168.0120004
2013-04-11,5,6297.2010004
2013-04-12,5,6090.6130015
2013-04-13,5,6396.3990025
2013-04-14,5,6071.6139999
2013-04-15,5,5630.2439997
2013-04-16,5,5523.0219991
2013-04-17,5,5604.0250002
2013-04-18,5,5638.666999
2013-04-19,5,5730.3830011
2013-04-20,5,5804.7920002
2013-04-21,5,6119.4769999
2013-04-22,5,5618.2739999000005
2013-04-23,5,5286.4639998
2013-04-24,5,5099.504999700001
2013-04-25,5,5134.4639995
2013-04-26,5,5340.9640004
2013-04-27,5,5766.7040004
2013-04-28,5,6157.416000300001
2013-04-29,5,5549.1700002
2013-04-30,5,5311.1179996
2013-05-01,5,5340.6439989
2013-05-02,5,5234.9249995
2013-05-03,5,5146.089
2013-05-04,5,5480.799999
2013-05-05,5,5376.8780007000005
2013-05-06,5,5310.976000600001
2013-05-07,5,5048.8699997
2013-05-08,5,5183.2809990000005
2013-05-09,5,5408.6160005
2013-05-10,5,5289.4459989
2013-05-11,5,5641.6980003
2013-05-12,5,6034.1879988
2013-05-13,5,5290.1430017
2013-05-14,5,5634.5369984
2013-05-15,5,5611.1329999
2013-05-16,5,5347.966
2013-05-17,5,5615.1489999000005
2013-05-18,5,5444.4690001
2013-05-19,5,5726.3169992
2013-05-20,5,5471.66
2013-05-21,5,5285.9990006
2013-05-22,5,5286.148999200001
2013-05-23,5,5362.4199993
2013-05-24,5,5871.6989997
2013-05-25,5,5623.2700007
2013-05-26,5,5370.6629994
2013-05-27,5,5257.7909995
2013-05-28,5,5409.9320006
2013-05-29,5,5516.9689995
2013-05-30,5,5515.0410002
2013-05-31,5,5027.5529995
2013-06-01,5,5250.5880007000005
2013-06-02,5,5370.8430006
2013-06-03,5,4873.7599988
2013-06-04,5,4814.2600015
2013-06-05,5,4830.8469996
2013-06-06,5,4814.1140004
2013-06-07,5,4918.0590007
2013-06-08,5,4801.1899996
2013-06-09,5,5499.2200003
2013-06-10,5,5129.909000000001
2013-06-11,5,5090.6829999
2013-06-12,5,5214.2199991
2013-06-13,5,5156.6340003000005
2013-06-14,5,5048.4209986000005
2013-06-15,5,5332.7050002000005
2013-06-16,5,5507.1820003
2013-06-17,5,5005.8410007
2013-06-18,5,4946.0440004
2013-06-19,5,4931.2329997
2013-06-20,5,5153.8989992
2013-06-21,5,5047.4769994
2013-06-22,5,5157.2579997
2013-06-23,5,5644.1240006
2013-06-24,5,5102.5729991
2013-06-25,5,4892.8969999
2013-06-26,5,4895.4840001
2013-06-27,5,4989.9959992
2013-06-28,5,5036.6610006
2013-06-29,5,4946.9099997
2013-06-30,5,5090.3770003
2013-07-01,5,4969.1400008
2013-07-02,5,4912.6189987
2013-07-03,5,4942.4120005
2013-07-04,5,4949.3039999
2013-07-05,5,4607.8719995
2013-07-06,5,5085.746999
2013-07-07,5,5341.6689991
2013-07-08,5,5003.0720003
2013-07-09,5,4905.084999000001
2013-07-10,5,4722.2720006
2013-07-11,5,4812.1020008000005
2013-07-12,5,4935.6430002
2013-07-13,5,5017.635999900001
2013-07-14,5,5285.7249996
2013-07-15,5,5034.7099995
2013-07-16,5,5114.419
2013-07-17,5,5139.1859997
2013-07-18,5,5075.8399999
2013-07-19,5,5050.7369996
2013-07-20,5,5060.5080002
2013-07-21,5,5184.223999
2013-07-22,5,5064.8299994
